KEY_CODE,HYOSYO,CITYNAME,NAME,HTKSYORI,HTKSAKI,GASSAN,人口総数,男,女,世帯総数
345450110,2,神石高原町,木津和,0,,,147,71,76,56
345450120,2,神石高原町,光信,0,,,92,47,45,26
345450130,2,神石高原町,光末,0,,,36,19,17,16
345450140,2,神石高原町,桑木,0,,,87,45,42,34
345450150,2,神石高原町,父木野,0,,,173,85,88,64
345450160,2,神石高原町,階見,0,,,131,65,66,58
345450170,2,神石高原町,油木,0,,,1079,521,558,428
345450180,2,神石高原町,新免,0,,,104,49,55,50
345450190,2,神石高原町,小野,0,,,100,50,50,49
345450200,2,神石高原町,安田,0,,,239,99,140,105
345450210,2,神石高原町,李,0,,,66,32,34,31
345450220,2,神石高原町,近田,0,,,325,152,173,135
345450230,2,神石高原町,花済,0,,,31,15,16,14
345450240,2,神石高原町,上野,0,,,41,18,23,25
345450250,3,神石高原町,古川,0,,,109,51,58,50
34545025001,4,神石高原町,古川字吉ヶ迫,0,,,29,12,17,15
34545025002,4,神石高原町,古川字峠,0,,,23,11,12,11
34545025003,4,神石高原町,古川字仁後,0,,,11,5,6,4
34545025004,4,神石高原町,古川字田口間谷,0,,,16,8,8,7
34545025005,4,神石高原町,古川字本郷,0,,,30,15,15,13
345450260,3,神石高原町,高光,0,,,188,93,95,83
34545026001,4,神石高原町,高光字上郷,0,,,32,17,15,15
34545026002,4,神石高原町,高光字中郷,0,,,32,17,15,15
34545026003,4,神石高原町,高光字下郷,0,,,59,25,34,30
34545026004,4,神石高原町,高光字東山方,0,,,35,19,16,11
34545026005,4,神石高原町,高光字野上,0,,,14,7,7,6
34545026006,4,神石高原町,高光字見内,0,,,16,8,8,6
345450270,3,神石高原町,相渡,0,,,182,84,98,78
34545027001,4,神石高原町,相渡字土生,0,,,13,7,6,7
34545027002,4,神石高原町,相渡字板橋,0,,,9,4,5,6
34545027003,4,神石高原町,相渡字竹中,0,,,20,11,9,9
34545027004,4,神石高原町,相渡字中組,0,,,18,7,11,8
34545027005,4,神石高原町,相渡字川平,0,,,8,3,5,5
34545027006,4,神石高原町,相渡字野方,0,,,31,15,16,13
34545027007,4,神石高原町,相渡字野呂,0,,,16,8,8,8
34545027008,4,神石高原町,相渡字水清,0,,,7,3,4,5
